method,initial,meta_lr,env,seed,score,step,aggregate,episodes,selected,candidate_runs,branch,backend,run_id,code_commit,log_commit,rel_path,source_path,eval_file,eval_line,score_field,evaluated_at
iql_amo,1,0.002,hopper-medium-expert-v2,0,53.01458319678971,1000000,True,50,True,1,svcho,jax,hopme_s0_beta1__ff27ed67,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/hopper-medium-expert-v2/2e-3/seed_0/hopme_s0_beta1__ff27ed67,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_h-me_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T07:04:23.390593+00:00
iql_amo,1,0.002,hopper-medium-expert-v2,1,64.42321683397229,1000000,True,50,True,1,svcho,jax,hopme_s1_beta1__af0e5e99,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/hopper-medium-expert-v2/2e-3/seed_1/hopme_s1_beta1__af0e5e99,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_h-me_r2e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-21T01:11:48.562350+00:00
iql_amo,1,0.001,hopper-medium-expert-v2,0,56.15339890970921,1000000,True,50,True,1,svcho,jax,hopme_s0_beta1_rlr0p001__18a1fa20,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/hopper-medium-expert-v2/1e-3/seed_0/hopme_s0_beta1_rlr0p001__18a1fa20,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_h-me_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T06:40:15.389446+00:00
iql_amo,1,0.001,hopper-medium-expert-v2,1,70.42801610955503,1000000,True,50,True,1,svcho,jax,hopme_s1_beta1_rlr0p001__f0cb248f,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/hopper-medium-expert-v2/1e-3/seed_1/hopme_s1_beta1_rlr0p001__f0cb248f,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_h-me_r1e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-21T00:48:01.861458+00:00
iql_amo,1,0.0003,hopper-medium-expert-v2,0,99.28491116716769,1000000,True,50,True,1,svcho,jax,hopme_s0_beta1_rlr0p0003__47810a4a,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/hopper-medium-expert-v2/3e-4/seed_0/hopme_s0_beta1_rlr0p0003__47810a4a,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_h-me_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T06:16:09.507510+00:00
iql_amo,1,0.0003,hopper-medium-expert-v2,1,111.32186117519535,1000000,True,50,True,1,svcho,jax,hopme_s1_beta1_rlr0p0003__8604e90d,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/hopper-medium-expert-v2/3e-4/seed_1/hopme_s1_beta1_rlr0p0003__8604e90d,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_h-me_r3e4_s1/run,final_eval_50.json,1,normalized_score,2026-09-21T00:23:35.915691+00:00
iql_amo,1,0.002,walker2d-medium-v2,0,73.34238453042006,1000000,True,50,True,1,svcho,jax,wm_s0_beta1__63847c7b,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_beta1__63847c7b,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_w-m_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T08:16:56.978133+00:00
iql_amo,1,0.001,walker2d-medium-v2,0,70.89099402897212,1000000,True,50,True,1,svcho,jax,wm_s0_beta1_rlr0p001__3de165d4,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/walker2d-medium-v2/1e-3/seed_0/wm_s0_beta1_rlr0p001__3de165d4,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_w-m_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T07:52:45.267596+00:00
iql_amo,1,0.0003,walker2d-medium-v2,0,82.1049715445322,1000000,True,50,True,1,svcho,jax,wm_s0_beta1_rlr0p0003__3bf7ea36,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/walker2d-medium-v2/3e-4/seed_0/wm_s0_beta1_rlr0p0003__3bf7ea36,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_w-m_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T07:28:35.753346+00:00
iql_amo,1,0.0003,walker2d-medium-v2,1,,,False,,True,1,svcho,jax,wm_s1_beta1_rlr0p0003__d48777b9,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/walker2d-medium-v2/3e-4/seed_1/wm_s1_beta1_rlr0p0003__d48777b9,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_w-m_r3e4_s1/run,,,,
