method,initial,meta_lr,env,seed,score,step,aggregate,episodes,selected,candidate_runs,branch,backend,run_id,code_commit,log_commit,rel_path,source_path,eval_file,eval_line,score_field,evaluated_at
td3_amo,5,0.001,antmaze-medium-diverse-v2,3,78.0,1000000,True,50,True,1,ext_csh,jax,ammd_s3_execonly_le_a5_alr0p001__6e7f37fd,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-medium-diverse-v2/1e-3/seed_3/ammd_s3_execonly_le_a5_alr0p001__6e7f37fd,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-md_r1e3_s3/run,eval.jsonl,1,normalized_score,2026-09-24T01:08:55.994234+00:00
td3_amo,5,0.002,antmaze-large-play-v2,0,0.0,1000000,True,50,True,1,ext_csh,jax,amlp_s0_execonly_le_a5_alr0p002__4d01be78,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-play-v2/2e-3/seed_0/amlp_s0_execonly_le_a5_alr0p002__4d01be78,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-lp_r2e3_s0/run,eval.jsonl,1,normalized_score,2026-09-24T00:38:39.862270+00:00
td3_amo,5,0.002,antmaze-large-play-v2,1,44.0,1000000,True,50,True,1,ext_csh,jax,amlp_s1_execonly_le_a5_alr0p002__2cd3941b,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-play-v2/2e-3/seed_1/amlp_s1_execonly_le_a5_alr0p002__2cd3941b,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-lp_r2e3_s1/run,eval.jsonl,1,normalized_score,2026-09-24T00:58:23.651068+00:00
td3_amo,5,0.002,antmaze-large-play-v2,2,72.0,1000000,True,50,True,1,ext_csh,jax,amlp_s2_execonly_le_a5_alr0p002__43ad6e4e,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-play-v2/2e-3/seed_2/amlp_s2_execonly_le_a5_alr0p002__43ad6e4e,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-lp_r2e3_s2/run,eval.jsonl,1,normalized_score,2026-09-23T23:14:09.794949+00:00
td3_amo,5,0.002,antmaze-large-play-v2,3,66.0,1000000,True,50,True,1,ext_csh,jax,amlp_s3_execonly_le_a5_alr0p002__ef766498,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-play-v2/2e-3/seed_3/amlp_s3_execonly_le_a5_alr0p002__ef766498,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-lp_r2e3_s3/run,eval.jsonl,1,normalized_score,2026-09-23T23:20:18.193296+00:00
td3_amo,5,0.001,antmaze-large-play-v2,0,42.0,1000000,True,50,True,1,ext_csh,jax,amlp_s0_execonly_le_a5_alr0p001__5035ae8e,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-play-v2/1e-3/seed_0/amlp_s0_execonly_le_a5_alr0p001__5035ae8e,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-lp_r1e3_s0/run,eval.jsonl,1,normalized_score,2026-09-24T00:29:40.019484+00:00
td3_amo,5,0.001,antmaze-large-play-v2,1,50.0,1000000,True,50,True,1,ext_csh,jax,amlp_s1_execonly_le_a5_alr0p001__c3defd3a,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-play-v2/1e-3/seed_1/amlp_s1_execonly_le_a5_alr0p001__c3defd3a,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-lp_r1e3_s1/run,eval.jsonl,1,normalized_score,2026-09-24T00:53:21.121915+00:00
td3_amo,5,0.001,antmaze-large-play-v2,2,57.99999999999999,1000000,True,50,True,1,ext_csh,jax,amlp_s2_execonly_le_a5_alr0p001__1f447e36,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-play-v2/1e-3/seed_2/amlp_s2_execonly_le_a5_alr0p001__1f447e36,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-lp_r1e3_s2/run,eval.jsonl,1,normalized_score,2026-09-24T00:45:33.983745+00:00
td3_amo,5,0.001,antmaze-large-play-v2,3,80.0,1000000,True,50,True,1,ext_csh,jax,amlp_s3_execonly_le_a5_alr0p001__b3c2d0e3,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-play-v2/1e-3/seed_3/amlp_s3_execonly_le_a5_alr0p001__b3c2d0e3,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-lp_r1e3_s3/run,eval.jsonl,1,normalized_score,2026-09-23T23:20:19.618134+00:00
td3_amo,5,0.0003,antmaze-large-play-v2,0,60.0,1000000,True,50,True,1,ext_csh,jax,amlp_s0_execonly_le_a5_alr0p0003__0e91261e,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-play-v2/3e-4/seed_0/amlp_s0_execonly_le_a5_alr0p0003__0e91261e,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-lp_r3e4_s0/run,eval.jsonl,1,normalized_score,2026-09-24T00:49:09.536731+00:00
td3_amo,5,0.0003,antmaze-large-play-v2,1,42.0,1000000,True,50,True,1,ext_csh,jax,amlp_s1_execonly_le_a5_alr0p0003__30b2076b,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-play-v2/3e-4/seed_1/amlp_s1_execonly_le_a5_alr0p0003__30b2076b,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-lp_r3e4_s1/run,eval.jsonl,1,normalized_score,2026-09-24T01:07:49.482841+00:00
td3_amo,5,0.0003,antmaze-large-play-v2,2,70.0,1000000,True,50,True,1,ext_csh,jax,amlp_s2_execonly_le_a5_alr0p0003__8884e979,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-play-v2/3e-4/seed_2/amlp_s2_execonly_le_a5_alr0p0003__8884e979,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-lp_r3e4_s2/run,eval.jsonl,1,normalized_score,2026-09-24T01:13:51.072572+00:00
td3_amo,5,0.0003,antmaze-large-play-v2,3,38.0,1000000,True,50,True,1,ext_csh,jax,amlp_s3_execonly_le_a5_alr0p0003__fcaca3fc,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-play-v2/3e-4/seed_3/amlp_s3_execonly_le_a5_alr0p0003__fcaca3fc,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-lp_r3e4_s3/run,eval.jsonl,1,normalized_score,2026-09-24T01:02:07.114920+00:00
td3_amo,5,0.002,antmaze-large-diverse-v2,0,72.0,1000000,True,50,True,1,ext_csh,jax,amld_s0_execonly_le_a5_alr0p002__efe16c5e,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-diverse-v2/2e-3/seed_0/amld_s0_execonly_le_a5_alr0p002__efe16c5e,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-ld_r2e3_s0/run,eval.jsonl,1,normalized_score,2026-09-23T12:25:39.724115+00:00
td3_amo,5,0.002,antmaze-large-diverse-v2,1,54.0,1000000,True,50,True,1,ext_csh,jax,amld_s1_execonly_le_a5_alr0p002__de0b7612,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-diverse-v2/2e-3/seed_1/amld_s1_execonly_le_a5_alr0p002__de0b7612,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-ld_r2e3_s1/run,eval.jsonl,1,normalized_score,2026-09-23T12:25:49.291692+00:00
td3_amo,5,0.002,antmaze-large-diverse-v2,2,24.0,1000000,True,50,True,1,ext_csh,jax,amld_s2_execonly_le_a5_alr0p002__048df22e,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-diverse-v2/2e-3/seed_2/amld_s2_execonly_le_a5_alr0p002__048df22e,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-ld_r2e3_s2/run,eval.jsonl,1,normalized_score,2026-09-23T23:15:02.565375+00:00
td3_amo,5,0.002,antmaze-large-diverse-v2,3,20.0,1000000,True,50,True,1,ext_csh,jax,amld_s3_execonly_le_a5_alr0p002__28a1923b,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-diverse-v2/2e-3/seed_3/amld_s3_execonly_le_a5_alr0p002__28a1923b,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-ld_r2e3_s3/run,eval.jsonl,1,normalized_score,2026-09-23T23:21:40.841207+00:00
td3_amo,5,0.001,antmaze-large-diverse-v2,0,30.0,1000000,True,50,True,1,ext_csh,jax,amld_s0_execonly_le_a5_alr0p001__7ae23f23,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-diverse-v2/1e-3/seed_0/amld_s0_execonly_le_a5_alr0p001__7ae23f23,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-ld_r1e3_s0/run,eval.jsonl,1,normalized_score,2026-09-24T01:01:59.136402+00:00
td3_amo,5,0.001,antmaze-large-diverse-v2,1,78.0,1000000,True,50,True,1,ext_csh,jax,amld_s1_execonly_le_a5_alr0p001__b8c5305a,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-diverse-v2/1e-3/seed_1/amld_s1_execonly_le_a5_alr0p001__b8c5305a,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-ld_r1e3_s1/run,eval.jsonl,1,normalized_score,2026-09-23T12:25:44.411717+00:00
td3_amo,5,0.001,antmaze-large-diverse-v2,2,4.0,1000000,True,50,True,1,ext_csh,jax,amld_s2_execonly_le_a5_alr0p001__2bbf28ba,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-diverse-v2/1e-3/seed_2/amld_s2_execonly_le_a5_alr0p001__2bbf28ba,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-ld_r1e3_s2/run,eval.jsonl,1,normalized_score,2026-09-23T23:14:27.779134+00:00
td3_amo,5,0.001,antmaze-large-diverse-v2,3,10.0,1000000,True,50,True,1,ext_csh,jax,amld_s3_execonly_le_a5_alr0p001__7cd40f20,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-diverse-v2/1e-3/seed_3/amld_s3_execonly_le_a5_alr0p001__7cd40f20,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-ld_r1e3_s3/run,eval.jsonl,1,normalized_score,2026-09-23T23:20:31.809455+00:00
td3_amo,5,0.0003,antmaze-large-diverse-v2,0,60.0,1000000,True,50,True,1,ext_csh,jax,amld_s0_execonly_le_a5_alr0p0003__1e35cf32,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-diverse-v2/3e-4/seed_0/amld_s0_execonly_le_a5_alr0p0003__1e35cf32,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-ld_r3e4_s0/run,eval.jsonl,1,normalized_score,2026-09-24T00:55:05.104837+00:00
td3_amo,5,0.0003,antmaze-large-diverse-v2,1,28.000000000000004,1000000,True,50,True,1,ext_csh,jax,amld_s1_execonly_le_a5_alr0p0003__3c3aa134,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-diverse-v2/3e-4/seed_1/amld_s1_execonly_le_a5_alr0p0003__3c3aa134,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-ld_r3e4_s1/run,eval.jsonl,1,normalized_score,2026-09-24T01:02:38.095792+00:00
td3_amo,5,0.0003,antmaze-large-diverse-v2,2,32.0,1000000,True,50,True,1,ext_csh,jax,amld_s2_execonly_le_a5_alr0p0003__39a44dc3,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-diverse-v2/3e-4/seed_2/amld_s2_execonly_le_a5_alr0p0003__39a44dc3,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-ld_r3e4_s2/run,eval.jsonl,1,normalized_score,2026-09-23T23:14:20.979438+00:00
td3_amo,5,0.0003,antmaze-large-diverse-v2,3,40.0,1000000,True,50,True,1,ext_csh,jax,amld_s3_execonly_le_a5_alr0p0003__929c9ff4,d9be263443ffc1ca8834e277418826cff4ac6dc0,ec61f717062ebb6bc0f700c024cca43e5645a225,ablation/td3_amo/antmaze-large-diverse-v2/3e-4/seed_3/amld_s3_execonly_le_a5_alr0p0003__929c9ff4,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-ld_r3e4_s3/run,eval.jsonl,1,normalized_score,2026-09-23T23:20:27.894982+00:00
